reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0805fda0-30d4-4307-80ca-bdccd0eb5ae6,Rani E,https://play-lh.googleusercontent.com/a/ACg8ocJnQJKTjqaW84vEAFa1ZFuwC_FE9OS7ZzoeloCwKfMd=mo,I appreciate the refund for the missing item. But you need to give a refund for the delivery fee as we will be charged of another fee in order to get the missing item.. Another case of cheap compesation for an issue of food quality. Very bad support.,1,2,5.296.0,2024-03-18 10:50:00,So sorry to hear this. Please reach out to us via the Help Centre or through social media platforms so we can assist you further with this 🙏️,2023-04-23 16:20:05,5.296.0
083be683-65b6-47b4-b375-2a772ffe2005,L W,https://play-lh.googleusercontent.com/a-/ALV-UjUGX1aqBw-eZkj38ccD7mDX074PCgxImf8oFI1lCOlcLw,Ineffective search functions for Food and Mart categories. It is literally impossible to find what you want due to the search returning hundreds of irrelevant results.,1,0,,2024-03-18 10:37:41,"Hi there, please reach out to us via HelpCentre or our official Twitter or Facebook page so we can get this sorted out for you? Hope this helps.

",2024-03-19 15:17:13,
dcdb5a6e-a4c2-4b0b-9fa5-9af1a8fa70e1,Patrick McIntyre,https://play-lh.googleusercontent.com/a/ACg8ocLQj8yl8vGaScyKENkWjGXk6ZgAJl4sdeGc1Cp4RGXE=mo,2023 to 2024 - Grab has been better since my last post in 2019. I travelled to Thailand and there weren't any issues switching from my use in the Philippines to Thailand. Good job Grab!,5,0,5.297.0,2024-03-18 10:26:24,,,5.297.0
15139b87-bc50-4f3a-a0d8-655124b5a34e,Gwo-Min Chen,https://play-lh.googleusercontent.com/a-/ALV-UjXSxrNlftc1L6Nb83vM2QGbzGOQbIa3bKmtyoTrTFCpzfk,nice app,5,0,5.297.0,2024-03-18 09:44:52,,,5.297.0
13cb2d55-ece9-450a-b060-9629db89d67b,Chris Kindness,https://play-lh.googleusercontent.com/a-/ALV-UjXBWhtRv7K_xwBXAXvBY1mQ61zmvJLq5NtOiLA2IdMgFg,great driver,5,0,5.296.0,2024-03-18 09:34:01,,,5.296.0
a81aeee8-2375-417a-bd6c-9d840d261640,MD Arfan,https://play-lh.googleusercontent.com/a/ACg8ocJtNeiK5tte2FnBbpwNqwyM940ofMurgQbLwUh3iOc=mo,goob,5,0,5.283.0,2024-03-18 09:23:00,,,5.283.0
df6cc958-f12c-4567-afc0-e1fdcfb6ac16,Shekhar Sah,https://play-lh.googleusercontent.com/a-/ALV-UjUIDpdk0e8nNo7Kwz2CH2oStL6tR-SJYEwifEbLl_v6,Good,5,0,5.297.0,2024-03-18 08:40:29,,,5.297.0
ef87ceef-cfb5-4678-a48f-9d4f4ff8c9a5,Joey Slave,https://play-lh.googleusercontent.com/a-/ALV-UjWmlpzHpNCfQFiZdQRnRiG-0k6bZrzO89dYLlvUG7MbL6M,Nice job that's all I can say,5,0,,2024-03-18 08:35:35,We are grateful you took the time to leave us a 5-star review! 💚,2024-03-20 09:48:03,
d4601c54-2057-4d2e-9b7b-78dc96f67699,Sergiu Bodiu,https://play-lh.googleusercontent.com/a-/ALV-UjV8CszkufqfR_8hR21TxMfF8iRr1VynkgacYGUenSGhCoI,Grab followed up after learning the issues I was having. The customer experience has improved significantly. They escalated to the grab finance team. The issues were solved with great satisfaction. This is a must-have application in ASEAN.,5,0,5.297.0,2024-03-18 08:23:46,"Hi there, we are sorry for the trouble caused. Please share the information with us at http://m.me/Grab so that we can look into the matter.",2024-03-08 07:52:01,5.297.0
db21fff0-0ec2-45ff-9703-e079c2ee14ee,Irfan Ishaq,https://play-lh.googleusercontent.com/a/ACg8ocK3SKQmT_uwVGSC8UOBmUFPBZS-zjFWuY1l0j37gJuO=mo,Good,1,0,5.274.0,2024-03-18 06:16:28,,,5.274.0
337ec952-f7e2-47cf-b343-9350eb06fde0,shereen Rosli,https://play-lh.googleusercontent.com/a-/ALV-UjVurWvtK4W5lwcSFEek0_ut9u8YqrZ5fSbftNoHPxxMxzg,still not so cheap when it come to nearby🥺,4,0,5.297.0,2024-03-18 04:30:29,,,5.297.0
80597d80-da6f-4450-95e5-1508de59655b,Md Riyaj,https://play-lh.googleusercontent.com/a-/ALV-UjWohpH3VT-mCnRorgvQrMsSl4tFMUTQCiIyVbVOQmX5r1c,wow,5,0,5.297.0,2024-03-18 01:47:00,,,5.297.0
b4b5170b-3d21-4b26-9619-1336b2759def,Ralph Cua,https://play-lh.googleusercontent.com/a-/ALV-UjVDya2YZiJD_mCxdElka01cc8iyI1W0_YvTBVzjdIgtG_Gg,nice,5,0,,2024-03-18 01:22:11,Thanks for the awesome review! Make sure to look out for updates to utilize our app's features! 💚,2024-03-20 09:49:23,
6053c84f-d870-4806-9872-ad75e26c9e61,Anjas Yesza,https://play-lh.googleusercontent.com/a/ACg8ocIkuDVaqt16AIttnPTWRJg8RTmjPYsyuHScKO3S_zU=mo,very good,5,0,5.296.0,2024-03-18 00:08:57,,,5.296.0
40df365a-8a0c-4b1d-8cc0-cae2c39b6240,Mary Rose Vargas,https://play-lh.googleusercontent.com/a-/ALV-UjUv7gQdUudWwMVeakQGYBrZ42UQFwWhuPHjyNkaykLlgQ,Ok,5,0,,2024-03-17 23:25:50,,,
6f8fcf8a-9687-4dd1-97db-84624f42051a,qurtaba sher,https://play-lh.googleusercontent.com/a-/ALV-UjWvLMEPrQT3aMc5VAAwSznOkj_U83OCO3oOq9w20IB1dcUN,very bad,1,0,5.297.0,2024-03-17 23:16:34,,,5.297.0
d41cf85c-bd12-43c6-8fbd-96226bf31a7a,Denise Leyland,https://play-lh.googleusercontent.com/a-/ALV-UjVp5mlDmiCSEVsMPqy81CxSYSoF1dLhIhDSz_Q6tSI-Xohy,great service,5,0,5.297.0,2024-03-17 22:54:30,,,5.297.0
d1696336-2937-4cf2-b259-050d367de239,arinta herliawan,https://play-lh.googleusercontent.com/a-/ALV-UjXohg0Lwva4oXXxgT0_sMGP-Pu0zP7n3mjogtcZcNK-rT8,mudah dan murah,5,0,5.297.0,2024-03-17 22:35:12,,,5.297.0
aee17335-0172-452f-8f92-f6c9d899e39c,Jovet Lumaquing,https://play-lh.googleusercontent.com/a/ACg8ocJl6Uoz8fHLgofPJZE5ElRfX2ODLzhLf6vuuNfxxvu0=mo,"Friendly user, excellent!",5,0,5.296.0,2024-03-17 22:15:23,,,5.296.0
c8e3bafd-b39d-40e4-b818-9439f7eeb56a,Htet Zaw,https://play-lh.googleusercontent.com/a/ACg8ocLMmVZ87y4lFIXzgS30ghr9KqEM7J4n1Q4czPX8jYLx=mo,👍,5,0,5.289.0,2024-03-17 21:38:00,,,5.289.0
8b4f31e5-df99-45ac-b77c-cf94fa7ae15d,Igor Kasianov,https://play-lh.googleusercontent.com/a/ACg8ocK3wJz2CXTDtQaePAW91vpvlrclE-BO9qZgva-U6wz0=mo,I try to pay with credit card. App shows : something went wrong. And no other info. Support is not reachable,1,0,5.297.0,2024-03-17 21:27:21,,,5.297.0
f132cfbc-5847-4490-a460-b93c4639323f,Mahmudul hasan,https://play-lh.googleusercontent.com/a-/ALV-UjUqkUuqMV6VJrNgF3ns-kz_aXVCnMkYRm2yCUf5POuu9pEH,good,5,0,5.297.0,2024-03-17 20:49:19,,,5.297.0
9e581bc3-55ab-46cd-ae54-7c948d5c66b8,Ye Lin Tun,https://play-lh.googleusercontent.com/a/ACg8ocJKPST3xPd2vd4ATrsm3Y-5nHtPmjHdrsdayPIZg6oi=mo,Thank you boss,5,0,5.296.0,2024-03-17 20:30:50,,,5.296.0
ec9d81bc-40fb-4da2-949f-dcb47565272e,Martinus Surya,https://play-lh.googleusercontent.com/a-/ALV-UjVvK9X5UrR6hpWPCHnVBBvuFykq-IvWvgxU_ID_fqg7Slc,"Kebijakan paling aneh pas top up, tidk ada info potongan di aplikasi, tiba tiba saldo dipotong :) kan harus top up 2x jadinya",2,0,5.297.0,2024-03-17 20:20:15,,,5.297.0
98f4c608-6535-44a4-a064-78236eeebef2,SIVARANJINI RANJINI,https://play-lh.googleusercontent.com/a/ACg8ocI0nGO9jEUfcLV7m_eupL4jJElHF12PGKjRwvzC4VsD=mo,Very friendly driver,5,0,5.297.0,2024-03-17 20:12:00,,,5.297.0
659e10ec-55c5-4552-bddc-b503936322ca,Sheeba Mae Maagad,https://play-lh.googleusercontent.com/a/ACg8ocJcmm6EzTz9HjuTwF44V5sVjaKSiPrSMCoGyPUhlWgr=mo,very convenient to use,5,0,5.297.0,2024-03-17 20:00:53,,,5.297.0
3eb5840f-02d3-4023-a3b4-6e4e6e06b046,eddie anna,https://play-lh.googleusercontent.com/a/ACg8ocLzWESI09jSXtoiTDQL2pe5Cb8-ccnldDpH_CIMOpIq=mo,great service,5,0,5.297.0,2024-03-17 19:59:43,,,5.297.0
a2c08212-7493-4cc4-acba-532ae78f2bae,Joyce Loke,https://play-lh.googleusercontent.com/a-/ALV-UjVHUkZ4u2KOzjC8kqQ19BJYSsqNNXGfBAqjNQ_73xiSQoo,Used for Grab car and food. Easy to use.,5,0,5.296.0,2024-03-17 19:56:28,,,5.296.0
78c59edc-cae8-4c3d-8e2c-c8a6fa83e703,Joseph “Jojo” Gatchalian,https://play-lh.googleusercontent.com/a-/ALV-UjX-1NC6eXHVvi6MH3ItBCm4S2Tjw8hlvmgJIH5QgvaOszo,awesome,5,0,5.297.0,2024-03-17 19:49:05,,,5.297.0
f5a2bf63-b4b0-4850-9e39-6fb047e92011,JOSHUA,https://play-lh.googleusercontent.com/a-/ALV-UjX5ZG2EKaNJf_HHhuDSxubMkg5sdX62Eu9Un_9jBbkaCg,Good e hailing,5,0,5.296.0,2024-03-17 19:11:58,,,5.296.0
aa0c1ee5-6390-41ca-9e25-a5604e0e918e,Dilip,https://play-lh.googleusercontent.com/a/ACg8ocKgFbp-w75dljJFrJ515zrqEmiw1n-3MkAIruzaOu3y=mo,I do not find option for Cambodia in the app for airport transfer.,1,0,,2024-03-17 19:11:06,,,
2dd2aa08-2165-4998-8f00-603bc87889bd,Frince Gil,https://play-lh.googleusercontent.com/a-/ALV-UjUW_4Vik89FlnCU4dD2ChRivqcyJl4fK7PFNOHSJ7tC0O4,"Slow in accepting orders,drivers are rude.. Telling you to cancel booking.. And expensive.. No to grab",1,0,5.296.0,2024-03-17 19:07:10,,,5.296.0
08b6f205-f32b-45c1-b218-12f0dda23267,Sandy Yap,https://play-lh.googleusercontent.com/a/ACg8ocKYOc9pAkPEKZVnpt9vMInpZ1iRO4eA-N1VXCbpxcIn=mo,"Cannot deactivate pay later, this app makes it impossible to find the help center phone number and help form",1,0,5.297.0,2024-03-17 19:02:28,,,5.297.0
86433d1c-94d7-41a0-987d-c59ad7f0de99,Cody (CodyisLucky),https://play-lh.googleusercontent.com/a-/ALV-UjWj-YK1BNPvCGads1yDCZW0mRAbwskOjrBniJYHrlBoNPZl,"Can't make any payments and ""support"" is just a robot that says sorry, I don't understand and kicks me out.",1,0,5.297.0,2024-03-17 18:54:03,,,5.297.0
84752109-e76d-4916-9807-164f19830887,Nhelz Euqor,https://play-lh.googleusercontent.com/a-/ALV-UjV8HI1D9eO3SIuizxKHWdXfLd9BK8FD3N--_x-KlKW6Kg,"lately, the experience had been terrible, for GRABFOOD, u should be able to cancel those restaurants that are not active, We've ordered to few different restaurants through Grab but most of the times.. they cancelled our orders and other times, the Grab driver went to the merchant but said the restaurant is closed? THEN HOW THE HELL WERE WE ABLE TO ORDER THROUGH THE APP?! PLEASE FIX YOUR APP GRAB",1,0,5.297.0,2024-03-17 18:47:16,,,5.297.0
9e4a2232-ac9b-4bcb-b9c7-bdd3a5e74921,Md.Mahidi Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjWmtqWPNVWIu_K-DBZkKSzF7ij2DH5JT04btF1r8yiD2Q,Good,5,0,,2024-03-17 18:43:24,,,
6f3762ce-d26d-4bc9-ac48-9e82ba7adb0c,Allie Alley,https://play-lh.googleusercontent.com/a/ACg8ocJYjcj921oQXio46fGaxj6mS-Pi4rxIbG3pY1cEB3ws=mo,"Please allow your drivers to access other wayfinding apps. Di po Ok yung maps na ginagamit ng Grab app. Mas madalas kami dinadaan sa mga iskinita at sarado/ginagawang kalsada vs. Waze or Google Maps. Lalu na sa Makati, Manila and Caloocan area.",1,0,5.297.0,2024-03-17 18:41:26,We're so sorry for this booking experience 😔 Please reach out to us via the Help Centre or through social media platforms so we can assist you further with this 🙏️,2023-03-29 11:10:31,5.297.0
9bfe4f44-56a2-4e81-bf25-b05ee456f556,MD MAMUNUR RASHID,https://play-lh.googleusercontent.com/a-/ALV-UjUn_9JoMc1ZvHciw7NaVvGMmL0lXyvuyLDYb1crG4gK4g,good,5,0,5.289.0,2024-03-17 18:36:04,,,5.289.0
78b0c51a-ed5f-4503-8e36-3ee4efbc3727,d kuzek,https://play-lh.googleusercontent.com/a/ACg8ocLzs-siojn-6ip-ku3pCIQBvgu0G1aVd1sh0b6BbVzG=mo,driver was pleasant and efficient.,5,0,5.297.0,2024-03-17 18:35:03,,,5.297.0
e99b1bca-c563-44f2-b6f5-3e5924cdf617,Asmadi Balkhis Abu Bakar,https://play-lh.googleusercontent.com/a-/ALV-UjUHgDq6wMW3VohZwtY828CpVd6M4K0pxBmEvebb6S7rrA,"Full force app but most of the thing is not really functioning. One of the good example is some of the food vendor is operating on the app but actually is closing. The rider is wasting their time & effort to go to the 'closing' vendor. As for consumer side; wasting time, money & energy by hoping to get the food on schedule time. Even we can get the refund but it is still need some more time & effort, or else there will be nothing.",3,0,,2024-03-17 17:44:14,,,
a5081ea6-6e53-46cd-aaef-ac99f24662cf,Boonsiong Teoh,https://play-lh.googleusercontent.com/a-/ALV-UjUEqZ98T0TY3K8GIjGHZx1Xk9FdVKxCeY8F9q5qPb6TdYvE,Convenient,5,0,5.296.0,2024-03-17 17:43:29,,,5.296.0
fd3e6cd1-63b3-4916-92d4-075f1df6fbe6,Its SORIN,https://play-lh.googleusercontent.com/a-/ALV-UjXjGHKXmB-BQFKlqIoJ62FatMGYRIwE89gXcpZC-o-00g,the driver asks me to pay more than the original price?? from rm6 to rm8 my pick up point to the destination is not tht far why would the drive charge me more.,1,0,,2024-03-17 17:25:53,,,
f4d02200-e8c3-495f-b05f-e7591cf1d2b6,Aung Pyae Sone,https://play-lh.googleusercontent.com/a/ACg8ocKPSiqp0nnRLZ1qdrvsFtBMb2MCCLvScvj3V5vaYxWK=mo,Best,5,0,5.297.0,2024-03-17 17:15:46,,,5.297.0
3a19a475-3542-4cfe-81e4-970b28b33eac,wai phyo kyaw,https://play-lh.googleusercontent.com/a/ACg8ocKDF_75ORxEVU6K7OA0YkMGxvCTjiRHssBnFbcXKevC=mo,good,4,0,5.297.0,2024-03-17 17:12:33,,,5.297.0
bdebe46b-91b3-467a-ad68-de3534364461,Lin Htet Phyo,https://play-lh.googleusercontent.com/a/ACg8ocI7w_VP822vGylpZtoINjCGX8TYUF5QNZ3niH1FvypP=mo,Good service,5,0,5.296.0,2024-03-17 16:29:45,,,5.296.0
8e395a68-9ff2-48cf-8a15-19ce16aa058f,Prabhat kushwaha,https://play-lh.googleusercontent.com/a-/ALV-UjWs98-ui-59I4PTfm9JdSgPwyA7IkWJNM3GWnXnQhXlaQ,ok,3,0,5.288.0,2024-03-17 16:29:18,,,5.288.0
0179e8d3-02e7-4c6e-b004-37708ca10290,Vinesh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocLHRhkd38u_d2D2yKowrNTXPeUPH7ymTyIIr_XWuaqb=mo,nice 👍,5,0,5.289.0,2024-03-17 16:03:15,,,5.289.0
6f2b1e24-1e98-4f3d-9889-4b2d41fd7fdc,Chin Cheeming,https://play-lh.googleusercontent.com/a-/ALV-UjWT8QvLNy-XQfb0aB9_vxW3leXV-8Yb-0nYLb5Api9m9O4,Friendly and helpful,5,0,5.297.0,2024-03-17 15:46:33,,,5.297.0
9d632e6b-0d32-4ba5-b524-868b3d477295,Amoeba Leigh,https://play-lh.googleusercontent.com/a/ACg8ocLlK6aoZHqhKEeFysVurBXxU6UQ7LGeEQZQIRdDe_DY=mo,"Paying extra charge for faster delivery is a JOKE in this app!! The delivery is still DELAYED, but no option for refund of extra delivery charge 👎 Also, make initiation of chat to merchant enabled!",1,0,5.282.0,2024-03-17 15:44:35,,,5.282.0
8729e92d-c42c-4154-b266-b31ed15b1ea9,MaiNai NawZer,https://play-lh.googleusercontent.com/a/ACg8ocJrFPXkOIng2MC8gWdnP8NqSztAL8kiDCvsmAbib-jq=mo,nice,5,0,5.297.0,2024-03-17 15:23:04,,,5.297.0
b0f09108-bbbb-4f3b-95d2-8d120dc92980,Justin Lopez,https://play-lh.googleusercontent.com/a-/ALV-UjU56mRvlZ1qlZZMDT0b3KwlkJoZ57tqkQC5AaigFVc0LQ,napakamahal,1,0,,2024-03-17 15:15:24,"Hi there! You may be experiencing surge pricing due to increased demand and limited drivers/delivery partners where you are. To ensure that there's an ample supply of drivers/riders, the fee gets adjusted to compensate them for driving into the area. You may also reach out to us via social media platforms so we can assist you further with this 🙏️",2024-03-17 16:22:31,
04e8306d-d478-447c-bad8-5e1011483500,Mohd Hasruddy,https://play-lh.googleusercontent.com/a-/ALV-UjWAqCWNHxjOqhwA1IYiWCgKp0f2gBlTaV7INrkMdVcPdg,"reliable,safe and fast",3,0,5.296.0,2024-03-17 15:05:59,,,5.296.0
89d19615-d7b9-4241-a85e-2e9906bcdd04,Aaron Rennie,https://play-lh.googleusercontent.com/a-/ALV-UjXmhHetDaQpzxs1R2kS-DIPd_j3Np-8xRZQ1GexAS2cxVA,"Awesome service, Nice vehicle",5,0,5.297.0,2024-03-17 15:04:19,,,5.297.0
5883d45e-3c98-4cb5-91c2-be101eb5b29a,Robby,https://play-lh.googleusercontent.com/a-/ALV-UjXYWaFXErTEIAkzT9PNcoLOJeY304woMdLH9oE3jXdCIAkv,nice guy. got me there without killing me,5,0,5.297.0,2024-03-17 14:46:19,,,5.297.0
26504acb-d088-4a62-8aa8-258b37433615,paul nguyen,https://play-lh.googleusercontent.com/a/ACg8ocLBj0PSAiWsy8Ld7VGVLDf4Evp-peRUFvkFcfLjj6mR=mo,"Paid for an order to be delivered in 25 minutes, then received after an hour.",1,0,5.297.0,2024-03-17 14:39:55,"We sincerely apologize for the inconvenience you experienced. At Grab, we strive for continuous improvement to offer you the best service. Your feedback is invaluable to us. Please reach out to us through our Facebook Fanpage at https://www.facebook.com/GrabVN, so we can promptly address and assist you 💚

Sam",2024-03-18 12:04:53,5.297.0
605cab44-ad6f-48bb-957b-85ad70bd9f76,Munir Hosin,https://play-lh.googleusercontent.com/a/ACg8ocIrIb1ENjWpvibJy8rLSvS0S86ZNNJKQTFrVdQlPzIw=mo,Good,5,0,,2024-03-17 14:29:26,,,
